Date,US - SPX,EU - STOXX 600/SPX,UK - FTSE/SPX,JP - N225/SPX,CN - CSI300/SPX,TW - TAIEX/SPX,KR - KOSPI/SPX,AU - AS51/SPX,BR - IBOV/SPX,CL - IPSA/SPX,MX - ME/SPX,IN - NIFTY/SPX,VN - VN30/SPX,TR - XU100/SPX
2025-09-07,129.4857574184695,86.28046322419132,92.21520246959322,86.32151221894911,102.36900873993659,101.66367457310099,93.45008125652625,88.9870449936109,85.57637491477587,112.2532697653289,81.7537723737964,86.69017589444816,116.38964714616999,89.57739413124689
2025-09-14,131.5392706581643,85.80414866056553,91.5157405835177,88.42940073959585,102.16424762105393,104.08075482646704,97.45650038952358,87.20556289875319,84.02274305194673,107.85033350634636,82.23284965820955,86.62337423456188,115.81243519103077,85.24130697835368
2025-09-21,133.1388852281448,84.661709791438,89.76735569274635,87.90887836720314,100.48860407721378,103.24897676360771,97.69491406407712,86.26058131820616,85.1100093304418,106.76067337459007,80.4578023181291,86.30865083249955,114.05787684912549,91.70703892084813
2025-09-28,132.7261516394774,84.98781617427244,90.71242241590515,88.78750000864585,101.87873581995584,103.57794207132618,96.31507233980557,86.40708933631363,85.12975448849743,107.28182903729527,82.16759404473324,84.2787055166092,113.98924798905993,90.82521807640094
2025-10-05,134.1663441906072,86.49076476832266,91.73374784273834,88.63716081188262,102.79294397251473,107.19574154495766,99.87240336393825,87.50836217064246,83.49447964355589,104.56868562729542,80.86466088352402,84.18410457022229,113.18319314847191,87.49201041938348
2025-10-12,130.90437244370457,87.66857782133496,93.38783698788387,95.44936453975234,104.81275115317703,112.08741258052713,104.13161774568904,88.23470595567665,83.48594872339183,104.58868107516383,80.98703370573807,87.63739360319519,123.55577623945379,88.53124326250439
2025-10-19,133.1318910662702,86.51954758763704,91.11524319666688,92.86353575519462,100.76878430498226,110.21381974215636,106.31094710728198,87.93384483353402,83.67525254097976,108.2223680691557,81.17678394138042,87.61774632851098,121.2780852413597,82.89574511309
2025-10-26,135.68265312263966,86.32027817648166,92.18391146502184,94.40668833694036,102.08202795329548,109.0524287385414,109.67420903238676,86.84444806441898,83.69020209443512,106.82090256383154,78.87871852992525,86.25581179518082,117.0396365178511,87.17769756082973
2025-11-02,136.65177862902135,85.13201905847252,92.20986749014948,99.65365437067474,100.92277370511174,111.0362869479783,113.4800906445081,84.67813239573826,85.01145844205318,108.88663781518324,80.39904874286059,85.40155332567949,112.66940741298899,86.79463015772212
2025-11-09,134.42624997719827,85.46705321075422,93.40193474916973,97.17690984556796,103.43651565350534,110.54802944706879,111.04106296759974,85.10201508084523,89.03277125033637,112.75746566835339,82.5204098523421,86.03983593595574,110.85027598303657,87.85369351376512
2025-11-16,134.53233297634168,86.9147174392284,93.48057729335663,97.293724833779,102.2359884141192,109.44654828771591,112.57581298497577,83.41454197208735,91.08475337927878,112.64462338605163,81.0924929009988,87.38083971784086,113.605524258797,84.90134931894679
2025-11-23,131.91285840080295,86.6806793088417,93.777219574049,95.77752217934969,100.33416088263138,107.698338967491,110.28046120985948,83.98144217762152,91.14525465000207,117.55593784524714,82.10389440645653,89.65978984495177,117.61652280230834,89.51392134008998
2025-11-30,136.82937376303565,85.69646272163662,92.12108036752123,95.4275497662516,98.31565896400812,108.50856529669291,108.34119151956256,82.06563272321013,90.31271277688838,116.81497783489421,81.35336697975963,86.88513599040759,114.82453097571283,86.10665243364409
2025-12-07,137.2551006900809,85.77597135433305,91.32990073693823,95.58202278369482,99.2638178904744,109.55970110225952,112.77635424231872,81.7047634816251,89.06884413750589,117.53375389519958,80.82241759103562,86.56110072549946,117.53725703574105,86.69547268875608
2025-12-14,136.3962624837742,86.23852050913918,91.73403509543394,96.84046234055393,99.81069650043266,111.10508898940006,115.34402342611527,82.65962432104745,91.56444478701188,120.32630884864346,83.04291128727598,86.64211450624698,111.78301944963238,89.65030707254111
2025-12-21,136.53790157780293,87.52863685084658,93.99788602359617,94.21032081454887,99.42916862222363,109.0152166191116,111.17051923685118,82.89548006981803,90.16463747592775,119.09482536361296,82.00160772823966,86.28457320883048,115.62947245600587,89.79950369357222
2025-12-28,138.44457643716615,86.49949894222765,92.45287825206897,95.24598809345292,99.97160775400188,110.85098022914241,112.61541566110331,82.54629940316563,90.2828288484512,119.49374175928665,82.98283833745388,85.34498904154032,115.96527160847685,88.1916383394872
2026-01-04,137.01677242938456,88.50543501348609,94.17777238109683,95.45930024694167,100.42124182683251,115.11962557398627,118.74727256218335,82.95667296209959,91.02068766629712,120.11101410116656,81.93777657411013,87.18220421932251,121.02750353567681,90.72025674918686
2026-01-11,139.17056458689038,89.11333257843617,94.33650788599785,96.96988732123836,101.62140879265762,116.96469155891462,124.41546152454315,81.88256477569252,91.19265806077624,123.92767586118904,83.08605683249158,83.72941790394701,121.24227589060241,94.77364955763156
2026-01-18,138.64574882257625,90.14169215137956,95.72886394375112,101.07803741209185,101.42628263900946,121.74782489707012,131.81431889387898,83.71405894561883,92.3389065576336,126.98711972569431,84.76209905413457,84.08251903746074,122.53407017815792,98.77810044961278
2026-01-25,138.15829378347772,89.57043368447883,95.20453012772627,101.26672316952612,101.15224676823462,124.3277674809251,136.36002349155444,83.62651487070542,100.56962962301665,131.3572243967143,86.39652437620579,82.2587299153215,122.81330821811834,101.6632830384991
2026-02-01,138.62617102218263,89.65844783405286,95.63247227316121,99.94276956943952,100.89324369594739,124.30451207515088,142.2804593094107,82.9795712020785,101.63417095565963,130.00284173370943,85.35215018254362,82.87132042610662,119.57411357117344,107.91418777388148
2026-02-08,138.49172118519925,90.64439861143937,97.0943109567192,101.78613957610885,99.6447933747349,123.3354121165055,138.73242453110996,82.64333241577613,102.6224099789629,127.74423940351699,89.49275713740202,84.17390444784112,114.60672115151034,105.54974312026799
2026-02-15,136.50313561835952,92.17353989894379,98.81932938817553,109.71433962948942,102.75064220475221,132.30865511349214,152.73283028891706,85.67907911231198,106.85858741407512,126.87757730048442,90.8971119731418,85.77740355419719,120.63578305203173,112.30255849319973
